#category,author,example
basic,mmcgrana,Hello World
basic,mmcgrana,Values
basic,mmcgrana,Variables
basic,mmcgrana,Constants
basic,mmcgrana,For
basic,mmcgrana,If/Else
basic,mmcgrana,Switch
basic,mmcgrana,Arrays
basic,mmcgrana,Slices
basic,mmcgrana,Maps
basic,mmcgrana,Range
basic,mmcgrana,Functions
basic,mmcgrana,Multiple Return Values
basic,mmcgrana,Variadic Functions
basic,mmcgrana,Closures
basic,mmcgrana,Recursion
basic,mmcgrana,Pointers
basic,mmcgrana,Structs
basic,mmcgrana,Methods
basic,mmcgrana,Interfaces
basic,mmcgrana,Errors
multitask,mmcgrana,Goroutines
multitask,mmcgrana,Channels
multitask,mmcgrana,Channel Buffering
multitask,mmcgrana,Channel Synchronization
multitask,mmcgrana,Channel Directions
basic,mmcgrana,Select
multitask,mmcgrana,Timeouts
multitask,mmcgrana,Non-Blocking Channel Operations
multitask,mmcgrana,Closing Channels
multitask,mmcgrana,Range over Channels
multitask,mmcgrana,Timers
multitask,mmcgrana,Tickers
multitask,mmcgrana,Worker Pools
multitask,mmcgrana,Rate Limiting
multitask,mmcgrana,Atomic Counters
multitask,mmcgrana,Mutexes
multitask,mmcgrana,Stateful Goroutines
lib,mmcgrana,Sorting
lib,mmcgrana,Sorting by Functions
basic,mmcgrana,Panic
basic,mmcgrana,Defer
lib,mmcgrana,Collection Functions
lib,mmcgrana,String Functions
lib,mmcgrana,String Formatting
lib,mmcgrana,Regular Expressions
lib,mmcgrana,JSON
lib,mmcgrana,Time
lib,mmcgrana,Epoch
lib,mmcgrana,Time Formatting / Parsing
lib,mmcgrana,Random Numbers
lib,mmcgrana,Number Parsing
lib,mmcgrana,URL Parsing
lib,mmcgrana,SHA1 Hashes
lib,mmcgrana,Base64 Encoding
lib,mmcgrana,Reading Files
lib,mmcgrana,Writing Files
lib,mmcgrana,Line Filters
lib,mmcgrana,Command-Line Arguments
lib,mmcgrana,Command-Line Flags
lib,mmcgrana,Environment Variables
lib,mmcgrana,Spawning Processes
lib,mmcgrana,Exec'ing Processes
lib,mmcgrana,Signals
basic,mmcgrana,Exit
# HTTP Client
# HTTPS Client
# Redis
# Postgres
# Hello Web
# Responses
# Request Routing
# Request Logging
# Static Content
# Basic Authentication
# Canonical Hosts
# Middleware
# Graceful Shutdown
# HTTPS Servers
# Testing
# CPU Profiling
# Memory Profiling
# Factoring Packages
# Shipping Libraries
# Shipping Commands
